Country Name;Country Code;Series Name;Series Code;1996 [YR1996];1998 [YR1998];2000 [YR2000];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];growth rate
Algeria;DZA;Control of Corruption: Percentile Rank;CC.PER.RNK;33,33333206;22,99465179;16,48936081;22,7513237;29,62962914;29,06403923;40,97560883;35,12195206;33,0097084;33,49514389;30,62200928;34,76190567;34,59715652;36,01895905;39,33649445;31,25;30,47619057;30;31,90476227;28,5714283;28,09523773;27,61904716;29,52380943;27,83018875;30,18867874;-0,412878672
Algeria;DZA;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;16,66666603;3,743315458;0,53191489;3,174603224;11,11111069;15,27093601;23,4146347;20,97560883;19,41747665;18,44660187;20,09569359;20,95238113;21,32701492;24,64455032;25,59241676;20,19230843;19,04761887;15,71428585;20,95238113;17,61904716;17,1428566;18,09523773;19,04761887;19,81132126;20,75471687;0,914011923
Algeria;DZA;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;52,68817139;35,8288765;36,17021179;34,3915329;42,8571434;40,88669968;51,21951294;46,341465;48,05825424;42,71844482;47,36841965;47,61904907;48,81516647;48,81516647;52,13270187;44,23077011;42,8571434;41,42856979;42,8571434;40;40,47618866;41,42856979;42,8571434;41,98113251;45,28302002;-0,631078543
Algeria;DZA;Control of Corruption: Standard Error;CC.STD.ERR;0,262076586;0,22705549;0,2501854;0,212332636;0,190485686;0,184635118;0,18024683;0,168183699;0,17222169;0,169659585;0,176324233;0,17317304;0,162848294;0,157309726;0,158725455;0,154768974;0,155903161;0,160483912;0,143041521;0,154869035;0,173829123;0,185141623;0,178614318;0,17698653;0,172193736;-1,750069007
Algeria;DZA;Government Effectiveness: Estimate;GE.EST;-1,088766456;-0,883071959;-1,01074934;-0,614207327;-0,674277365;-0,559222877;-0,446233422;-0,43816179;-0,537276387;-0,603184521;-0,534546137;-0,39590171;-0,520578742;-0,447385341;-0,431544006;-0,33986479;-0,410829484;-0,464708805;-0,53702414;-0,488536388;-0,567920983;-0,573643208;-0,652745783;-0,513499498;-0,67013514;-2,022171867
Algeria;DZA;Government Effectiveness: Number of Sources;GE.NO.SRC;3;3;3;4;5;6;6;8;8;7;7;7;8;8;9;9;9;9;9;9;8;6;6;6;7;3,530407752
Algeria;DZA;Government Effectiveness: Percentile Rank;GE.PER.RNK;13,11475372;19,67213058;15,8469944;31,89189148;29,72973061;36,31840897;40,19607925;40;35,92232895;33,49514389;37,79904175;41,14832687;37,91469193;40,75829315;40,28435898;41,34615326;36,66666794;35,23809433;31,4285717;35,23809433;32,8571434;31,90476227;28,5714283;32,54716873;27,35848999;3,063704441
Algeria;DZA;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;6,010929108;6,010929108;4,371584892;16,75675583;16,21621704;20,39801025;26,47058868;27,31707382;18,44660187;16,9902916;20,57416344;25,35885239;19,9052124;23,69668198;25,11848259;25;24,76190567;21,90476227;18,5714283;19,04761887;15,23809528;16,19047546;12,85714245;15,09433937;13,20754719;3,280037886
Algeria;DZA;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;21,85792351;33,33333206;31,14754105;45,94594574;45,40540695;48,25870514;50,49019623;52,19512177;50,97087479;47,08737946;50,23923492;54,54545593;48,81516647;52,60663605;51,18483353;55,76922989;50,47618866;47,1428566;44,2857132;47,1428566;42,8571434;46,66666794;41,90476227;48,11320877;40,09434128;2,527798839
Algeria;DZA;Government Effectiveness: Standard Error;GE.STD.ERR;0,173903719;0,222487077;0,238578707;0,199642837;0,190472022;0,193942979;0,185124144;0,192157716;0,219317064;0,230361164;0,220240235;0,225383639;0,219846964;0,217348948;0,191215053;0,210813031;0,202277914;0,196870252;0,204971537;0,206085607;0,21611321;0,246326894;0,247045904;0,248734862;0,24096626;1,35897967
Algeria;DZA;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-1,783310533;-1,8789047;-1,432577372;-1,634565115;-1,754409075;-1,359188437;-0,91366601;-1,126413465;-1,150585532;-1,095846295;-1,196913481;-1,259367585;-1,360560656;-1,325043321;-1,202371478;-1,190535188;-1,090786576;-1,099741936;-0,919614315;-0,842107713;-1,055853844;-0,847820401;-0,992457151;-0,650652349;-0,57788527;-4,695214214
Algeria;DZA;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;4;4;5;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;6;5;6;6;6;1,68943795
Algeria;DZA;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;5,319149017;4,787233829;10,05290985;6,878306866;5,527637959;10,67961121;20,38834953;15,942029;14,00966167;14,90384579;13,27014256;11,84834099;10,42654037;9,478672981;12,79620838;9,523809433;11,90476227;12,38095284;15,71428585;17,92452812;13,20754719;17,92452812;15,56603813;22,64151001;23,22274971;6,140912741
Algeria;DZA;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;2,127659559;0;2,645502567;1,058201075;1,507537723;4,368932247;10,67961121;8,212560654;8,695652008;9,615385056;7,582938194;4,739336491;5,213270187;5,687203884;7,582938194;8,095237732;9,047618866;8,571428299;9,523809433;11,320755;8,490566254;11,320755;10,37735844;13,20754719;14,21800995;7,914528709
Algeria;DZA;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;12,23404217;10,63829803;19,57671928;17,46031761;12,56281376;18,93203926;32,52427292;25,12077332;22,22222137;23,55769157;19,9052124;19,9052124;18,48341179;18,00947952;19,9052124;17,1428566;21,4285717;20;27,1428566;28,77358437;22,64151001;28,30188751;24,05660439;35,84905624;39,8104248;4,916276667
Algeria;DZA;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,373912305;0,345668405;0,342506409;0,316015273;0,292058468;0,286855817;0,278116137;0,252854288;0,244294539;0,246047765;0,246055126;0,243547097;0,244249582;0,226807356;0,23150824;0,200113058;0,204930633;0,210856497;0,219212338;0,21726504;0,234926254;0,237624839;0,234710082;0,23304978;0,227244794;-2,074972769
Algeria;DZA;Regulatory Quality: Estimate;RQ.EST;-0,907437265;-0,881358743;-0,71020937;-0,574951589;-0,481900811;-0,441777736;-0,341526747;-0,500463128;-0,522581637;-0,624736011;-0,964235187;-1,104800701;-1,212379932;-1,320389032;-1,138440609;-1,30188942;-1,256905794;-1,241429925;-1,279498816;-1,346901417;-1,388313293;-1,355300307;-1,181962967;-1,063573241;-0,948087156;0,182591668
Algeria;DZA;Regulatory Quality: Number of Sources;RQ.NO.SRC;4;4;4;5;6;7;7;8;8;7;7;7;7;7;7;7;7;7;7;7;7;5;6;6;7;2,33173245
Algeria;DZA;Regulatory Quality: Percentile Rank;RQ.PER.RNK;20,10869598;19,02173996;23,36956596;32,97297287;36,21621704;36,81592178;43,62745285;33,33333206;31,55339813;29,12621307;18,18181801;13,87559795;9,478672981;9,004739761;12,32227516;8,17307663;7,619047642;9,523809433;9,047618866;8,095237732;7,142857075;8,571428299;10;14,15094376;16,03773499;-0,942533231
Algeria;DZA;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;7,065217495;8,695652008;11,41304302;18,37837791;21,08108139;20,89552307;27,94117737;21,56862831;19,90291214;17,47572899;6,220095634;5,74162674;3,791469097;2,369668245;5,213270187;3,846153736;4,285714149;4,285714149;3,333333254;3,333333254;3,333333254;3,809523821;4,761904716;6,13207531;8,962264061;0,990996166
Algeria;DZA;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;36,41304398;35,86956406;41,30434799;45,40540695;49,18918991;48,75621796;51,47058868;50;50;46,60194016;28,22966576;23,44497681;21,80094719;19,43128014;24,17061615;17,30769157;19,52380943;20;16,19047546;13,80952358;11,90476227;14,76190472;21,90476227;25,94339561;30,6603775;-0,716482815
Algeria;DZA;Regulatory Quality: Standard Error;RQ.STD.ERR;0,311746508;0,332756311;0,307668597;0,231155306;0,190169275;0,195534751;0,166823417;0,197151124;0,206279173;0,214288801;0,200767994;0,204706118;0,203395844;0,225563601;0,222486019;0,231222689;0,224193543;0,231806561;0,223627836;0,223171577;0,220875323;0,247676745;0,223367989;0,228334546;0,225275651;-1,353606736
Algeria;DZA;Rule of Law: Estimate;RL.EST;-1,218194842;-1,198362112;-1,245844364;-0,636733174;-0,605380774;-0,616287351;-0,773644507;-0,775204539;-0,791886449;-0,767772257;-0,825566888;-0,816793382;-0,845334828;-0,812617719;-0,693401933;-0,804650962;-0,941968441;-0,916658819;-0,925012648;-0,806978524;-0,861034155;-0,798027575;-0,833022833;-0,83326;-0,678364396;-2,439336682
Algeria;DZA;Rule of Law: Number of Sources;RL.NO.SRC;6;6;6;7;8;11;11;13;14;13;13;13;14;14;14;12;12;11;11;11;10;8;9;9;10;2,128440099
Algeria;DZA;Rule of Law: Percentile Rank;RL.PER.RNK;12,56281376;11,5;11,44278622;33,83084488;33,33333206;34,13461685;27,27272797;25,83732033;23,92344475;24,51922989;23,22274971;25,11848259;23,47417831;24,88262939;30,98591614;22,59615326;17,1428566;18,09523773;18,09523773;21,90476227;20,47619057;22,38095284;22,38095284;22,16981125;26,41509438;3,096643509
Algeria;DZA;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;4,522613049;3,5;2,98507452;18,9054718;20,39801025;19,23077011;15,31100464;14,35406685;13,39712906;15,38461494;14,21800995;13,74407578;13,14554024;14,08450699;17,8403759;11,05769253;8,095237732;9,523809433;9,523809433;13,80952358;11,4285717;14,76190472;13,33333302;13,20754719;19,3396225;6,054441815
Algeria;DZA;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;22,11055183;23,5;21,8905468;42,78606796;44,27860641;42,78845978;38,2775116;38,2775116;36,36363602;36,53845978;34,59715652;34,59715652;31,45539856;34,74178314;41,78403854;33,65384674;29,04761887;30,47619057;29,52380943;31,90476227;29,04761887;31,90476227;31,4285717;32,54716873;37,73584747;2,227314795
Algeria;DZA;Rule of Law: Standard Error;RL.STD.ERR;0,212429106;0,221403405;0,183204845;0,199410215;0,191351742;0,176368088;0,172629341;0,161172658;0,160585284;0,158989131;0,156520575;0,155906692;0,146071583;0,15368706;0,151222989;0,170416415;0,16942969;0,186471924;0,17356427;0,163116097;0,168550506;0,164768562;0,16569598;0,172755435;0,168095872;-0,975307637
Algeria;DZA;Voice and Accountability: Estimate;VA.EST;-1,166290164;-1,244342446;-1,110052228;-1,044660211;-1,076718092;-0,802059054;-0,715685964;-0,916875541;-0,984122396;-0,979712248;-1,038418889;-1,022330761;-1,004121184;-0,906026602;-0,893428981;-0,813460827;-0,847631812;-0,861599445;-0,90311408;-0,99526304;-1,053460002;-1,088508606;-1,013778567;-1,011918902;-0,97988379;-0,725621696
Algeria;DZA;Voice and Accountability: Number of Sources;VA.NO.SRC;6;6;7;9;10;13;14;15;16;16;16;16;16;16;16;13;12;12;12;12;10;9;10;10;10;2,128440099
Algeria;DZA;Voice and Accountability: Percentile Rank;VA.PER.RNK;14,5;12,4378109;14,42786026;18,9054718;18,9054718;23,55769157;25,48077011;22,59615326;20,19230843;20,67307663;17,53554535;18,48341179;20,18779373;22,53521156;23,94366264;25,12315178;24,63054276;23,64532089;23,15270996;21,35922241;19,8067627;19,32367134;20,77294731;21,73913002;22,05882263;1,748183299
Algeria;DZA;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;8;5,4726367;8,955224037;10,9452734;9,950248718;18,75;21,63461494;17,78846169;14,90384579;14,90384579;13,27014256;13,27014256;13,61502361;15,49295807;15,96244144;21,18226624;20,6896553;19,21182251;16,74876785;13,5922327;14,00966167;13,52657032;14,97584534;15,45893764;16,1764698;2,933817347
Algeria;DZA;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;23;21,39303398;24,8756218;26,36815834;25,37313461;29,80769157;32,69230652;26,92307663;25;25,48077011;24,17061615;25,59241676;25,82159615;26,7605629;26,7605629;29,06403923;28,07881737;28,07881737;27,58620644;25,24271774;23,18840599;23,18840599;25,60386467;25,60386467;25,98039246;0,507699589
Algeria;DZA;Voice and Accountability: Standard Error;VA.STD.ERR;0,208809838;0,214446098;0,19728291;0,159148961;0,156959146;0,137709811;0,138626516;0,113918133;0,111849181;0,10954994;0,111483052;0,11014083;0,113212377;0,115554519;0,110357821;0,127201736;0,126496837;0,124461122;0,124992922;0,130985007;0,1239838;0,126749173;0,1216648;0,121153273;0,118870594;-2,347452157
American Samoa;ASM;Control of Corruption: Estimate;CC.EST;..;..;..;..;..;0,791444957;0,789309144;0,299861044;0,308062404;0,317555279;0,347466081;0,328756839;0,310445875;0,299411148;0,303002298;1,220693946;1,151729107;1,15941143;1,762287259;1,780649662;1,780229092;1,265453935;1,279687047;1,270272374;1,251356125;..
American Samoa;ASM;Control of Corruption: Number of Sources;CC.NO.SRC;..;..;..;..;..;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;..
American Samoa;ASM;Control of Corruption: Percentile Rank;CC.PER.RNK;..;..;..;..;..;76,84729004;77,56097412;64,87805176;66,01941681;65,53398132;68,42105103;67,61904907;66,824646;65,87677765;65,87677765;87,0192337;85,7142868;87,14286041;93,80952454;93,33333588;94,2857132;88,57142639;88,57142639;88,679245;87,73584747;..
American Samoa;ASM;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;..;..;..;..;..;58,62068939;60,97560883;40,48780441;43,68931961;43,20388412;44,49760818;42,8571434;43,12796021;42,65402985;41,7061615;69,2307663;65,7142868;65,7142868;81,90476227;82,85713959;82,38095093;73,80952454;70;68,39622498;65,56604004;..
American Samoa;ASM;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;..;..;..;..;..;91,62561798;89,26829529;79,51219177;79,12621307;80,09708405;80,38277435;80,95237732;79,62084961;80,0947876;80,56871796;95,19230652;94,2857132;93,80952454;100;100;100;95,23809814;96,66666412;97,16981506;96,69811249;..
American Samoa;ASM;Control of Corruption: Standard Error;CC.STD.ERR;..;..;..;..;..;0,393849045;0,340958387;0,418964714;0,415193498;0,401245117;0,426269233;0,43066296;0,418170005;0,433321327;0,442311853;0,424896508;0,420025676;0,420322746;0,399929672;0,401206523;0,407786965;0,379880905;0,428849012;0,463798434;0,461190999;..
American Samoa;ASM;Government Effectiveness: Estimate;GE.EST;..;..;..;..;..;-0,126988679;0,224700347;0,245477885;0,481087029;0,498479098;0,497974843;0,487727553;0,481366098;0,481229633;0,486766905;0,438561887;0,442817569;0,482561141;0,510476232;0,498675555;0,489976645;0,632649243;0,638740063;0,667629123;0,654167771;..
American Samoa;ASM;Government Effectiveness: Number of Sources;GE.NO.SRC;..;..;..;..;..;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;..
American Samoa;ASM;Government Effectiveness: Percentile Rank;GE.PER.RNK;..;..;..;..;..;52,23880768;61,27450943;61,95121765;69,41747284;68,44660187;68,42105103;68,42105103;67,77251434;67,77251434;68,2464447;70,19230652;68,57142639;69,52381134;70,47618866;69,52381134;70;72,85713959;72,38095093;74,52830505;73,11320496;..
American Samoa;ASM;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;..;..;..;..;..;23,88059616;46,07843018;38,53658676;45,63106918;46,60194016;49,76076508;45,45454407;45,97156525;48,81516647;49,76303482;41,82692337;43,80952454;43,80952454;43,33333206;43,80952454;39,52381134;46,66666794;46,66666794;46,69811249;43,39622498;..
American Samoa;ASM;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;..;..;..;..;..;70,14925385;73,03921509;80;87,37863922;84,46601868;84,21052551;84,68899536;84,36019135;82,46445465;81,99052429;86,53845978;85,23809814;84,76190186;85,7142868;86,66666412;85,23809814;90;90,95237732;91,03773499;91,50943756;..
American Samoa;ASM;Government Effectiveness: Standard Error;GE.STD.ERR;..;..;..;..;..;0,410197407;0,307115555;0,435252577;0,469166577;0,451515168;0,423608184;0,449280053;0,434491038;0,398956001;0,381397247;0,466472149;0,448114812;0,434102684;0,445922524;0,456763864;0,46189481;0,492002606;0,483209103;0,479059517;0,512995005;..
American Samoa;ASM;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;..;..;..;..;..;0,736926496;0,746284068;0,703987658;0,967931151;0,984463036;0,945724666;0,919146717;0,93399018;0,95299083;0,928985775;1,08068347;1,151678085;1,158555984;1,184323668;1,166297317;1,144933939;1,09020865;1,066840887;1,123173952;1,114221215;..
American Samoa;ASM;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;..;..;..;..;..;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;..
American Samoa;ASM;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;..;..;..;..;..;72,33009338;68,44660187;68,11594391;80,1932373;80,7692337;82,46445465;80,0947876;74,40758514;78,67298889;76,7772522;89,04762268;90,95237732;91,42857361;91,90476227;91,03773499;90,56604004;87,73584747;87,73584747;91,03773499;91,94313049;..
American Samoa;ASM;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;..;..;..;..;..;46,60194016;46,60194016;46,37681198;54,58937073;55,28845978;54,02843475;54,02843475;54,9763031;58,76777267;57,34597015;66,19047546;66,19047546;65,7142868;66,66666412;66,98113251;66,98113251;64,62264252;61,79245377;59,90565872;60,66350555;..
American Samoa;ASM;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;..;..;..;..;..;98,05825043;99,51456451;98,55072784;100;100;100;99,52606964;99,52606964;99,52606964;99,52606964;99,52381134;99,52381134;99,52381134;99,52381134;99,52830505;99,52830505;99,05660248;99,05660248;100;100;..
American Samoa;ASM;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;..;..;..;..;..;0,425198227;0,443682581;0,423959523;0,382787049;0,383233666;0,370833457;0,393404156;0,411335081;0,344925016;0,393689394;0,291474074;0,304494768;0,316129863;0,344771415;0,314478159;0,315675259;0,319777638;0,336745977;0,402260721;0,398108959;..
American Samoa;ASM;Regulatory Quality: Estimate;RQ.EST;..;..;..;..;..;0,497606158;0,368987888;0,360797524;0,376145482;0,390816242;0,402511686;0,39395842;0,386368304;0,358625293;0,362132907;0,177999645;0,151204303;0,12152876;-0,273731589;-0,306241989;-0,325278997;0,525310516;0,534613013;0,545899749;0,512013555;..
American Samoa;ASM;Regulatory Quality: Number of Sources;RQ.NO.SRC;..;..;..;..;..;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;..
American Samoa;ASM;Regulatory Quality: Percentile Rank;RQ.PER.RNK;..;..;..;..;..;66,16915131;61,27450943;61,76470566;62,62136078;63,10679626;63,63636398;64,59329987;62,55924225;63,5071106;63,5071106;58,65384674;59,04761887;59,04761887;41,42856979;40;40,95238113;70,47618866;70,47618866;70,75471497;68,39622498;..
American Samoa;ASM;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;..;..;..;..;..;52,73631668;53,92156982;50,49019623;49,02912521;47,57281494;44,49760818;39,71291733;38,3886261;34,59715652;35,0710907;28,36538506;30;26,66666603;12,38095284;10,95238113;10;39,52381134;43,33333206;43,39622498;42,45283127;..
American Samoa;ASM;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;..;..;..;..;..;79,10447693;70,58823395;75,98039246;79,61164856;79,61164856;80,8612442;83,25358582;83,88625336;86,25592041;86,25592041;80,7692337;78,57142639;79,52381134;70,47618866;69,04762268;67,61904907;90;86,66666412;88,20755005;87,26415253;..
American Samoa;ASM;Regulatory Quality: Standard Error;RQ.STD.ERR;..;..;..;..;..;0,31995824;0,21363607;0,305708647;0,366895705;0,381994009;0,412385046;0,46022296;0,462991625;0,502660513;0,499141932;0,506450057;0,462172717;0,486370206;0,470059127;0,486478627;0,486127645;0,516059041;0,487263292;0,47335434;0,482144535;..
American Samoa;ASM;Rule of Law: Estimate;RL.EST;..;..;..;..;..;0,83959645;1,109415412;1,069221497;1,090919852;1,117979527;1,125054717;1,1112082;1,090952396;1,09636724;1,101438284;1,40731287;1,285527825;1,279158235;1,295301199;1,296596169;1,268201709;1,118488073;1,138759971;1,221115947;1,212491155;..
